Id,Name,Type,RecordTypeId
0016g00000AHOr2AAH,Arthur,,0126g000000F9d6AAC
0016g00000KMi1BAAT,ZOI TECNOLOGIA DA INFORMACAO LTDA,,0126g000000F9d6AAC
0016g00000KKtBCAA1,teste,,0126g000000F9d6AAC
0016g00000D04PdAAJ,Aula Dml,,0126g000000F9d6AAC
0016g00000CzAZZAA3,TESTE,,0126g000000F9d6AAC
0016g00000D04OOAAZ,UPSERT,aula upsert,0126g000000F9d6AAC
0016g00000NuUSLAA3,Teste,,0126g000000F9d6AAC
0016g00000ABHJiAAP,GenePoint,Customer - Channel,
0016g00000ABHJgAAP,"United Oil & Gas, UK",Customer - Direct,
0016g00000ABHJhAAP,"United Oil & Gas, Singapore",Customer - Direct,
0016g00000ABHJYAA5,Edge Communications,Customer - Direct,
0016g00000ABHJZAA5,Burlington Textiles Corp of America,Customer - Direct,
0016g00000ABHJaAAP,Pyramid Construction Inc.,Customer - Channel,
0016g00000ABHJbAAP,Dickenson plc,Customer - Channel,
0016g00000ABHJcAAP,Grand Hotels & Resorts Ltd,Customer - Direct,
0016g00000ABHJeAAP,Express Logistics and Transport,Customer - Channel,
0016g00000ABHJfAAP,University of Arizona,Customer - Direct,
0016g00000ABHJdAAP,United Oil & Gas Corp.,Customer - Direct,
0016g00000ABHJjAAP,sForce,,
0016g00000NwJAQAA3,Test,,0126g000000F9d6AAC
0016g00000UHPFzAAP,Test,,0126g000000F9d6AAC
0016g00000UHPeoAAH,Test,,0126g000000F9d6AAC
0016g00000UHQL9AAP,Test,,0126g000000F9d6AAC
0016g00000UHPeKAAX,Test,,0126g000000F9d6AAC
0016g00000NuUVKAA3,Teste,,0126g000000F9d6AAC
0016g00000UHPCCAA5,Test,,0126g000000F9d6AAC